3d Model;Identity;State;Quantity of each state;Round numbers;Chance;Prob
3;Erykah;Levitating;366.3;366;10.98;10.9
1;Paris;Levitating;38.5;39;1.17%;1.17
1;Lena;Levitating;366.3;366;10.98%;10.9
1;Vivienne;Levitating;183.15;183;5.49%;5.49
2;Oprah;Levitating;183.15;183;5.49%;5.49
3;Madonna;Levitating;183.15;183;5.49%;5.49
2;Lyzzo;Levitating;73.15;73;2.19%;2.19
3;Reese;Levitating;73.15;73;2.19%;2.19
3;Frida;Levitating;366.3;366;10.98%;10.9
1;Erykah;Flying;219.78;220;6.60%;6.60
2;Paris;Flying;23.1;23;0.69%;0.69
2;Lena;Flying;219.78;220;6.60%;6.60
2;Vivienne;Flying;109.89;110;3.30%;3.30
1;Oprah;Flying;109.89;110;3.30%;3.30
2;Madonna;Flying;109.89;110;3.30%;3.30
1;Lyzzo;Flying;43.89;44;1.32%;1.32
2;Reese;Flying;43.89;44;1.32%;1.32
1;Frida;Flying;219.78;220;6.60%;6.60
2;Erykah;Floating;79.92;80;2.40%;2.40
3;Paris;Floating;8.4;8;0.24%;0.24
3;Lena;Floating;79.92;80;2.40%;2.40
3;Vivienne;Floating;39.96;40;1.20%;1.20
3;Oprah;Floating;39.96;40;1.20%;1.20
1;Madonna;Floating;39.96;40;1.20%;1.20
3;Lyzzo;Floating;15.96;16;0.48%;0.48
1;Reese;Floating;15.96;16;0.48%;0.48
2;Frida;Floating;79.92;80;2.40%;2.40
