#,File name,Image,Upcycled NFT,NFT Contributor ,Quantity,Asset ok to use,Comment
1,CloneX #6463,,Clone X,RED DAO,3,,
2,Clone X #6304,,Clone X,RED DAO,3,,
3,Clone X #10590,,Clone X,RED DAO,3,,
4,Clone X #12226,,Clone X,RED DAO,3,,
5,Clone X #14439,,Clone X,RED DAO,3,,
6,Clone X #15178,,Clone X,RED DAO,3,,
7,Clone X #229,,Clone X,RED DAO,3,,
8,Clone X #651 ,,Clone X,RED DAO,3,,
9,Clone X #2762,,Clone X,RED DAO,3,,
10,Clone X #2773,,Clone X,RED DAO,3,,
11,Clone X #4922,,Clone X,RED DAO,3,,
12,Clone X #5123,,Clone X,RED DAO,3,,
13,Clone X #7026,,Clone X,RED DAO,3,,
14,Clone X #8769,,Clone X,RED DAO,3,,
15,Clone X #10160,,Clone X,RED DAO,3,,
16,Clone X #9289,,Clone X,RED DAO,3,,
17,Clone X #11931,,Clone X,RED DAO,3,,
18,Clone X #15771,,Clone X,RED DAO,3,,
19,Clone X #17764,,Clone X,RED DAO,3,,
20,Clone X #18123,,Clone X,RED DAO,3,,
21,Clone X #19004,,Clone X,RED DAO,3,,
22,Clone X #19128,,Clone X,RED DAO,3,,
23,Women Tribe #7112,,Women Tribe,Kryptolina,9,,
24,Women Tribe #7114,,Women Tribe,Kryptolina,9,,
25,Women Tribe #8192,,Women Tribe,Ewani,9,,
26,Women and Weapons #2140,,Women and Weapons,Kryptolina,19,,
27,Bored Ape Kannel Club #557,,Bored Ape Kennel Club,Infinitelove.eth,13,,
28,Bored Ape Yacht Club #4314,,Bored Ape Yacht Club,Infinitelove.eth,19,,
29,Mutant Ape Yacht Club #18628,,Mutant Ape Yacht Club,Infinitelove.eth,19,,
30,Btches,,Btches,Barneey_eth,9,,
31,Crypto Chick #1,,Crypto.Chicks,Kryptolina,9,,
32,Crypto Chick #2,,Crypto.Chicks,Katia,9,,
33,Chromie Squiggle #3383,,Chromie Squiggle,Red’s personal,19,,Chromie Squiggle by Snowfro
34,Colour Study #752,,Color Study,Red’s personal,13,,https://opensea.io/assets/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/16000752
35,Costume-sculpture Amoris series,,Costume-sculpture. Amoris series,RED DAO,9,,
36,Forever fomo duck squad 1,,Forever Fomo Duck Squad,MrVitasik,13,,
37,Fortune Friends Club,,Fortune Friends Club,Theox500,13,,
38,Sad Girl #8446,,Sad Girls Bar,RED DAO,19,,
39,Suit for aquaaerobika project,,Suit For Aquaaerobika Project,RED DAO,9,,
40,Superplastic HEADTRIPZ #4221,,SUPERPLASTIC: Headtripz,cold_warisover,9,,
41,The Sevens #2956,,The Sevens Genesis ,Anon,9,,
42,CryptoChick Deborah Won,,Crypto.Chicks,Deborah Won,9,,
43,Fidenza #912,,Fidenza,web1337com,13,,
44,0xmon Wayko,,0xmons,web1337com,13,,
45,Solama - Cobrafox,,Solama,Cobrafox,13,,
46,Red_DAO_Pattern_01,,RED DAO,Cryptopanties,13,,PATTERN?
47,Cryptophunk_#5166,,CryptoPhunk,Panoukla,13,,
48,Cryptophunk_#8199,,CryptoPhunk,Panoukla,13,,
49,famous_fox_federation_guin,,Famous Fox Federation,aboonachete579,13,,
50,Danger Valley Ducks,,Danger Valley Ducks,upfurlmanor262,13,,
51,Obit #3601 (From Daniella Loftus),,Obit,Daniella Loftus,13,,
52,Degods_9255,,DeGods,Panoukla,19,,
"53,IG pic of Daniella modelling an NFT,,,,,NOT YET,""Daniella VERY"
keen to do this
and would be 
great for her to
"model"""
